OG PHY BAT BRO BGM
OG0003652 0.35640968875550921302 0.15538627445745401001 0.66050395796484506761 0.54122855169905736972
OG0003655 0.69186184154990881812 0.01050772830861647009 0.00989841014435301897 0.01049602453479714370
OG0003658 1.28974270988319084097 0.00000100000050002909 0.07988067859533921899 0.00000100000050002909
OG0003659 1.18516483184724941147 0.03994928975314822328 0.00000100000050002909 1.15742478524207204060
OG0003660 0.81276669963034797739 0.01593691928293999513 0.02868860013570958753 0.02017973044397996379
OG0003663 0.36461754806076046576 0.02032014810457546602 0.00838540734342665961 0.39857178426747408295
OG0003664 0.62389051130301043102 0.02981911935493193611 0.07246009463972793996 1.26761101112886631626
OG0003666 1.14011054961281077524 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003667 0.60474897685459971797 0.00000100000050002909 0.03829775850092217993 0.87434317456175059124
OG0003669 3.54615228381180758177 0.00000100000050002909 2.06390475886917590387 0.00000100000050002909
OG0003672 0.26325393659303997218 1.18302822304748334048 0.04353654605809575973 0.00000100000050002909
OG0003675 1.88953318775907863625 0.00000100000050002909 0.86736599554682047852 0.31705509284115013235
OG0003679 0.06245708480296707082 0.00000100000050002909 0.02495109965580490780 0.29478846760906624036
OG0003681 0.92324607262855795664 0.00000100000050002909 0.02550931601949716840 0.02549350420987785137
OG0003682 1.37518867542376477253 1.07531110031303089869 0.22666715294536707304 0.78325160850004993396
OG0003685 0.37474858123921894748 0.00000100000050002909 0.05219111679357994749 0.03227743683275065278
OG0003689 1.11323653115159193483 0.02279288839219488841 0.09380523277964947226 1.03095556904264040732
OG0003690 0.80843049054354898519 0.00000100000050002909 0.07359964117643374992 0.33682734348013271264
OG0003691 0.00000100000050002909 0.00000100000050002909 1.95566296662199889944 0.00000100000050002909
OG0003693 0.30690232256677957290 0.00000100000050002909 0.16540399281700246537 0.06297401766171975557
OG0003694 5.19588255738114312976 0.00000100000050002909 0.00000100000050002909 0.17147583820048187264
OG0003698 1.72594241613679266756 0.11485152112333353591 0.00000100000050002909 0.49516368921706349626
OG0003703 0.38740121975974961543 0.03268945345250669904 0.77651895379757296389 0.02048111473336293453
OG0003710 2.10142753525154812877 0.13356886485080035620 0.95445703303037898735 0.00000100000050002909
OG0003716 0.64012078914244197048 0.45645252381903844707 0.69204732232300769645 1.08508339277792664745
OG0003717 1.97802232635164521035 0.00000100000050002909 0.01288667656366742666 0.00000100000050002909
OG0003721 3.42533977997847527419 0.02986793048480817364 0.00000100000050002909 0.00000100000050002909
OG0003722 1.14667517578546052093 0.59884891491621228266 0.36451764775083633774 1.16109911803910081929
OG0003726 0.38044091950035530125 0.01923833642004676298 0.79606152890493164787 0.00000100000050002909
OG0003730 0.69633603772810837018 0.43731357106577523064 0.52876362700842927111 0.28819273289653707382
OG0003731 0.94341503874841314836 0.00414512453218226183 0.00000100000050002909 0.04150722329064431004
OG0003732 2.23532612563475385770 0.00000100000050002909 0.01792497869904803587 0.00000100000050002909
OG0003735 0.65286536291454189129 1.02881269989019696887 0.00000100000050002909 0.15208723830264300747
OG0003737 3.44884966121586655774 2.23846178405526252675 0.00000100000050002909 0.33272244574900983194
OG0003739 0.68828897786569187556 3.03938627983845055525 0.00000100000050002909 0.02969586271108798359
OG0003741 1.21413396466858913847 0.03135711583024505117 0.00000100000050002909 0.02030126265939095898
OG0003744 0.67318600734273970065 0.08817465438322896754 0.13682551891982230874 0.24186953476356087833
OG0003747 0.52753473307179210572 0.00000100000050002909 0.33027460951001147427 2.03231719561631596349
OG0003749 0.12098943355289022705 0.00583170151605404315 0.00000100000050002909 0.00000100000050002909
OG0003751 0.59563827446881911776 0.56422902990109802257 0.00000100000050002909 0.00000100000050002909
OG0003756 0.08355433160499808887 0.81031694689407218757 0.00000100000050002909 0.00000100000050002909
OG0003757 0.19217555482786544130 0.55055240998243992756 0.66399514266065651213 0.16634229140801026769
OG0003758
OG0003759 0.37715848649238736812 0.09310062213324635239 0.00000100000050002909 1.25487781096989969853
OG0003761 0.16925190902290146444 0.26734502979809421364 0.50865502713034793647 0.26918184533225969490
OG0003763
OG0003765 1.84687634697927194338 0.00787078927167014428 0.00000100000050002909 0.04881738772804485038
OG0003766 1.40162107514310951828 0.04710187663753451909 1.70163211325113361561 1.76244721006964666365
OG0003768
OG0003769 0.89057526922578833517 0.03816659843048088308 0.00000100000050002909 1.17961858314507184176
OG0003770 0.43421628459839145542 0.24834295308344511710 0.06945396861052870185 0.16928641149523665499
OG0003771 0.09090859891838190543 1.27842073456388161112 0.02445491248326655404 0.00000100000050002909
OG0003777
OG0003778 1.29224745415020847439 0.31073419285100817300 0.98250357662666853997 0.27811903297553530745
OG0003780 2.66121681559374945181 1.18689795006715570480 0.03767660107048590584 0.00000100000050002909
OG0003786 0.75450411708027897983 0.01107611762648466960 0.01108523723771815545 0.00000100000050002909
OG0003787 0.91686192399943355902 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003788 0.80163534684182968792 0.02497009336945216901 0.16408921966803968751 0.00000100000050002909
OG0003789 1.02526915800138973545 0.34334779342576676742 0.03589115986412944048 0.02347152103124418993
OG0003797 0.83244225215649314542 0.48272761585200341106 0.08583795603794354412 0.04525745186901776462
OG0003798 0.35355389372257717273 0.03011471522133824311 0.05366400910564347870 1.02265723146101028540
OG0003801 0.57254302024449188480 0.45927879819384576088 0.04005698762739470786 0.00966394135495423148
OG0003804 0.48874232981225634864 0.01540390951515497632 0.00000100000050002909 0.45525431928951437532
OG0003805 0.41448750301686693165 0.38249389641204278867 0.39809392314469771446 0.37901269445717572504
OG0003809 1.61657143795963853528 0.00000100000050002909 0.01926617228859641567 0.00000100000050002909
OG0003813 0.50269160735629403458 0.03602267474349007959 0.00000100000050002909 0.47902409753969943385
OG0003816 1.46400996038409192401 0.00000100000050002909 0.02561054177194634421 0.01288669325805827034
OG0003817 0.80651864989904686887 0.00000100000050002909 1.03194393791435756746 0.06021087502956807419
OG0003820 1.34814362799268372406 0.04111868016173667040 0.02453207315183401904 0.02395445905383618290
OG0003824 1.47212048868878353503 0.00699435409993499815 0.92915955118555337844 0.00000100000050002909
OG0003828 1.12784891028668465829 0.86819663347053011027 0.12265203696005669287 0.00000100000050002909
OG0003830 0.54285983776497881426 0.06619506864239886601 1.44724292096220330528 0.00000100000050002909
OG0003831 1.34678819145699479876 0.29166391569343397272 0.30708411728166978838 1.63876831195381056361
OG0003832
OG0003833 1.46342194826635929594 0.47489114465430687373 0.00000100000050002909 0.05729903143507841801
OG0003834 1.58967644362023396987 0.01018360118941545947 1.11429859349166382465 0.74259655590836137762
OG0003836 0.98917962259341607467 0.00000100000050002909 1.16377579759562332917 0.00000100000050002909
OG0003837 0.10363667155112553375 0.39678331310832448686 0.68894567592142519352 0.30015561978403659804
OG0003841 1.27564309798274977403 0.04421260880477491384 0.46922444245449634881 0.00000100000050002909
OG0003844 0.61320759992925433224 1.05223929231177026900 0.24879209515473948988 0.49887015364863324107
OG0003846 1.04280678824856298803 0.00000100000050002909 0.02228093555188514693 0.02209424466359587516
OG0003859 1.20583916643685218339 1.22926984586689291845 0.10864814281340921809 0.00000100000050002909
OG0003861 0.65634006487511742378 0.04953632949889336112 0.10953038742969041508 0.36407886040423026452
OG0003864 0.35647664150979274655 0.56268299925556342078 0.00000100000050002909 0.04267120017152037370
OG0003874 0.46778532917193171858 0.00000100000050002909 0.93331936147438576690 0.05982702318348537968
OG0003876 0.83487221658969112958 0.00000100000050002909 0.84189163049304271969 2.58910160804339550822
OG0003879 1.20186508147412141057 0.12685068400652904641 0.10687629017529640119 0.67996553373719526014
OG0003881 0.13185701463658447419 0.66430680333406644245 0.43975599879439558615 0.57054776219117198099
OG0003883 1.29772799546207617816 0.03757936637171334360 0.03560129890055063057 0.01825409711245849081
OG0003887 1.55159110371455155608 0.03382280112419858847 0.00000100000050002909 0.04385138235332390610
OG0003888 0.48237506456487133644 0.39207052271774034402 0.00000100000050002909 0.02187597326788597030
OG0003890 0.45794098083288736767 0.40509972188695603235 0.05460953524629378469 0.00000100000050002909
OG0003893 0.29644913962573204991 0.00577939731338744482 1.26668563033852832334 0.02696882567719492696
OG0003895 0.19138796446025244102 0.00000100000050002909 0.01465901237281681119 1.07975942987819606422
OG0003898 1.04704914232618073733 0.00000100000050002909 0.06107316937124716849 0.57437639147872721068
OG0003899 0.63751470883496297315 0.02649446784989503006 0.07145080826919614214 1.27022002040940229506
OG0003900 0.49262946998742995763 0.23236394058198187040 0.80710517504442480519 1.16628056947207459082
OG0003903 0.79068548219812351263 0.00000100000050002909 0.00000100000050002909 0.05908511351070873385
OG0003906 0.31744039059647538581 0.23133004057277797849 0.95842210578652686781 0.53441457001576864183
OG0003907 1.16146863511556297510 0.44091958036009115673 0.55633626791961465763 2.44621798944442714330
OG0003909 1.12548856852043921428 0.02224576037772725903 0.02465819184878390719 0.37595561080117645414
OG0003911 0.66479629159992181808 0.03252157694877598482 0.80152765826434568819 0.00000100000050002909
OG0003912 0.72202687794409670108 0.04230040589556019470 0.23230556917676314921 0.21828716344902451829
OG0003913 0.75716044552665762168 0.01049811914025178955 0.00000100000050002909 0.01142018893496730102
OG0003916 0.32641347993895497570 0.75530917574940936721 0.00000100000050002909 0.00000100000050002909
OG0003918 0.70340028892130235239 0.03257937760530239812 0.00000100000050002909 0.40578128140852137706
OG0003921 1.69412324420790949553 0.41457451735155148587 0.00000100000050002909 0.07756071997837107879
OG0003922 0.45374389275679433142 0.18577404637506889085 0.12333032572253770087 0.02064709169615309634
OG0003923 0.72811626261225337320 0.23495967184478797063 0.72608505174907089774 0.00000100000050002909
OG0003928 0.29535771450623971024 0.01880798475007144227 0.07959364480045413859 0.60807398744901908216
OG0003932 0.63031286667878649865 0.00000100000050002909 0.75578002085982587399 0.00000100000050002909
OG0003933 0.79294138337705166730 0.85239047379165078233 1.99952811912240235870 0.22753015777708920919
OG0003934 0.83565709354149408927 0.03391885826108698154 0.00000100000050002909 0.46347731028409816512
OG0003935 0.41842948651533429238 0.00000100000050002909 0.02504546977076453282 0.05581877676175776154
OG0003940 0.83618159427184435284 0.32575922076598956556 0.10348715770542074588 0.91864591902608228047
OG0003942 1.39313206866360128622 0.29721720432469700413 0.00000100000050002909 1.76626513194398060413
OG0003944 0.54835817363116357015 0.03126844363909155738 0.00000100000050002909 0.78197941239692558835
OG0003950 1.11460850939666133996 0.02031155459866816962 0.00000100000050002909 0.00000100000050002909
OG0003951 0.12567787178673492376 0.00000100000050002909 0.86850210935678717750 0.01374142222887617809
OG0003956 0.50145578230457488189 0.14070849375235311429 0.79714492499352862520 0.05294365693021706870
OG0003964 0.00000100000050002909 0.79069121462673774836 0.00000100000050002909 0.00000100000050002909
OG0003965 0.65366579843351446666 0.82854427749383519064 0.08444843306224965318 0.22714145772725019556
OG0003966 0.75178529624357071093 1.00110564175357663608 0.00000100000050002909 0.02334105768528279765
OG0003967 0.44719838206376782974 0.00000100000050002909 0.00000100000050002909 0.63555768165062020980
OG0003973 0.70998507935900878607 0.48642051971911853814 0.52836975505354055738 0.30145782040380919575
OG0003975 0.19327523751584968492 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003980 0.96903212977918773419 0.00000100000050002909 0.03632349628753198112 0.01733022901165186952
OG0003983 0.41977029204677041019 1.08810523552238347378 0.54936132702908369030 0.07788203762118339757
OG0003984 0.98358685010441215812 0.00000100000050002909 0.00000100000050002909 0.01767318107451551837
OG0003988 0.55782018705209623910 2.02221249490369370250 0.36603733391907145034 0.00000100000050002909
OG0003992 0.70834207740727606062 0.00598915192383652536 0.24682345727814619663 0.02306411516309647691
OG0003993 1.60624290815112336084 0.00022207438572454833 0.05834768855263129661 0.81972197458437912054
OG0003999 3.37231538411903031260 0.02214933719512705845 0.02148810422608756973 0.00000100000050002909
OG0004001 0.40438080796620673452 0.02306710670802998228 0.02921908765015135759 1.06142263251246626865
OG0004002 0.68902340465349420917 0.13830764125359495953 0.23804162439910883653 0.50620792701229277988
OG0004005 0.00000100000050002909 0.67026797482543554185 0.00000100000050002909 0.00000100000050002909
OG0004006 0.40450341365276504257 0.02509291206422077994 0.04089215044882829608 0.65843279514091557214
OG0004013 0.74545095523492455047 0.00000100000050002909 0.01153879985804413984 1.91614885263139766991
OG0004016 0.12919281976306595805 0.30465684884327282056 0.85333247749175433761 0.91738893584829750427
OG0004020
OG0004021 0.18744068815562583974 0.00000100000050002909 0.00000100000050002909 0.15985684080454815037
OG0004022 0.00000100000050002909 2.84368221949568544815 0.04782750127780972110 0.00000100000050002909
OG0004023 2.04251450173904558483 0.05501303336313945191 0.00000100000050002909 0.02777806383128385986
OG0004025 1.64760864262186523810 0.01504939975344408640 0.00000100000050002909 0.03891813622218141117
OG0004030 0.18093752940718857425 0.03614132784704719020 0.36057393077729643638 0.01709688276973848550
OG0004033 0.26713860882015000309 0.11257012247830952556 0.00000100000050002909 1.49578944670063140876
OG0004035 1.58175604174392647749 0.00000100000050002909 0.00000100000050002909 0.89883715693977184191
OG0004036 0.09389803548797952260 1.01395806977517577430 0.00000100000050002909 0.00995621589236899557
OG0004039 0.85584681053082534152 0.09242750552637887806 0.00000100000050002909 0.10844898509789208108
OG0004046 0.34292048545509734581 0.06846419241382423193 0.00000100000050002909 0.60141333461799495463
OG0004047 0.08336654767162247903 0.12911626792727451396 0.00000100000050002909 0.48437579734355112882
OG0004048 1.11811334325044620108 1.03563826452647922416 0.11177713662222273083 0.00000100000050002909
OG0004049 0.86160548044596085848 0.00000100000050002909 0.15220515464453218679 0.91781574692982470509
OG0004050 1.53652911059316599207 0.38103182592980144872 0.00000100000050002909 0.00000100000050002909
OG0004051 0.34549230059366164980 0.21568685106650295480 0.00000100000050002909 0.00000100000050002909
OG0004054 0.00000100000050002909 0.87214187422395983429 1.55392901499250135622 0.51984721300287328738
OG0004057 4.59217228423082879374 0.00000100000050002909 0.93838514364777492194 0.00000100000050002909
OG0004058 0.24510719769560354586 1.18709644735541153260 0.10294379541758992558 0.73771488276649654914
OG0004059 1.01985886499590949761 0.00000100000050002909 0.58667572815584334567 0.00757834522820632558
OG0004061 0.15759876924626439743 0.01087658732198574889 1.71274139884958920277 0.01316630936602659896
OG0004063 0.80191863340750391131 0.01094504412302895434 0.04901763180506679696 0.04907394925831590898
OG0004067 0.12133665020926305556 1.10060187459913461083 0.00000100000050002909 0.00000100000050002909
OG0004071 0.79287241453901491361 0.00943361403583221382 1.20941523436210451869 0.00000100000050002909
OG0004077 4.98415203250893235065 0.00000100000050002909 3.86218508261496840106 0.07778744095511881673
OG0004078 1.53916912126853588916 0.03149378351429522882 0.03766341902583094509 0.98171026574766806494
OG0004079 0.57004896181774911135 1.06876672921337645406 0.19502268441090908624 0.01707445366820174726
OG0004082 0.64255591354273633442 0.83873051732085457388 0.07896215382038103414 0.26818041146179599776
OG0004088 0.03059974981052098267 0.00267630609234287709 0.06006287416261010814 1.58539364076462807596
OG0004089 0.69435428397232090703 0.00000100000050002909 0.00000100000050002909 0.24159527647414452689
OG0004090 0.40127997167741424889 0.00000100000050002909 0.00000100000050002909 0.32914840338606254910
OG0004093 1.09282373298262469596 0.03740984047526919182 0.12037062134863597829 0.00000100000050002909
OG0004094 0.77966741001330852612 0.11069432557525085703 0.19795187566987756944 0.24682732297561585377
OG0004095 0.90956240701717960828 0.00169425784416944942 0.00000100000050002909 0.06213532662205605017
OG0004098 1.84385031656487918816 0.50624542734042887737 0.00000100000050002909 0.00000100000050002909
OG0004100 1.11841035024951152010 0.00000100000050002909 0.20318391274212296849 0.17938341506536031877
OG0004102 0.29296832303683334464 0.35865306667439100785 0.99670829845271791125 0.36353859412290251418
OG0004106 0.88131197870246780202 0.85610232033975330879 0.06235513459322252622 0.83170928668542731810
OG0004107 0.16856715855658849224 0.59007055971953115137 1.54659491046187591579 0.04509329379316244502
OG0004112 0.01687459654722961791 0.21859349063727007145 0.16182435775518624888 1.13850098948645217511
OG0004115 0.92576115564515371048 0.00000100000050002909 0.58379196591919912951 1.08458767933691957452
OG0004121 1.37874717644170985409 0.02047552587581628891 0.03567926347054453662 0.58733254480668539710
OG0004124 0.41435134658200423186 0.43584687788866005587 0.00650482482623709717 0.05126548998187350353
OG0004125 1.28838151456582128418 0.02638054231458547907 0.00000100000050002909 0.00817818918122342059
OG0004129 0.78336412492577767175 0.41618120736736563536 0.24804918133841477590 0.28368488629988519723
OG0004131 0.52624136960341050262 0.00000100000050002909 0.00000100000050002909 0.79407326708016801042
OG0004132 1.42148092349140009460 0.00000100000050002909 1.57099323835215542999 0.01782781487299599926
OG0004133 0.25011897065991955946 1.14340024961019870453 0.00000100000050002909 0.00000100000050002909
OG0004138 1.81716574991310575449 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0004144 0.83169820741409117293 0.02340158837157641988 0.48653825732570071816 0.00000100000050002909
OG0004155 1.14252323213431061788 0.00000100000050002909 0.63841477691114145721 0.11003596810309716758
OG0004157 0.84412257608605023584 0.00000100000050002909 0.02088399411302472447 0.02104746545230647137
OG0004159
OG0004164 0.80901042974467163305 0.02922059658648331823 0.00000100000050002909 0.02934435912970452878
OG0004166 1.04924145137406732431 0.00000100000050002909 0.75703126928610242619 0.01128908111281060750
OG0004167 0.58684531545886509107 0.64016739175091152969 0.06085856467192495706 0.06235256473192397203
OG0004168 1.81287265680236853171 0.03972899618291615004 0.00000100000050002909 0.00000100000050002909
OG0004169 1.28299710222037410823 2.17570605109587189574 0.00000100000050002909 0.00000100000050002909
OG0004174 1.32354291982884619827 0.00000100000050002909 0.02213336304506067359 0.00000100000050002909
OG0004175 0.79093364915472441634 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0004178 1.50683282094942327944 0.01047087250882517730 0.00000100000050002909 0.82029428110887281367
OG0004184 0.71631366437053223262 0.01199411966174476069 0.00000100000050002909 0.02416932804080831193
OG0004186 0.37850144530825907685 0.02402128293474654896 0.74917477395778298010 0.02092726900165041079
OG0004187 0.60707884588507865509 0.04654625951638291514 0.32874495854089524904 0.00000100000050002909
OG0004189 0.26906036938589278362 0.00000100000050002909 0.21313396313674493054 0.00801892215873406707
OG0004193 0.89234742529640320718 0.82056357024963488822 0.00000100000050002909 0.00000100000050002909
OG0004198 0.86052137373996195890 0.31010626205183999815 1.28597979494626568631 0.84515794133209964922
OG0004199 0.96181596916543565801 0.00000100000050002909 0.09683782333281401589 0.07354665741738392049
OG0004200 0.28522342818175649981 0.61097849021909711453 0.76655264982277804275 0.31277739958586397995
OG0004207 0.92171463266771791467 0.51088928928140164842 0.12074396602969375558 0.79978046708358108141
OG0004208 0.40236613638455476227 0.02114437303752896014 2.15817578977613733215 0.00000100000050002909
OG0004215 0.79264792158495978036 1.35370152553174127874 0.00000100000050002909 0.01524089871425571979
OG0004217 0.00000100000050002909 0.79770127737023233117 2.92238211904984890310 1.19769309794809220016
OG0004224 0.71258791953150946163 0.90372899205866730199 0.00000100000050002909 0.00000100000050002909
OG0004225 0.63279306060435147607 0.03927450177350239047 0.00000100000050002909 0.16270846256685095321
OG0004226 0.13052319156388125787 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0004230 0.83943491509027412523 0.02703398069441244680 0.00000100000050002909 0.03899395805679114341
OG0004233 0.74178464875444882765 0.06338281323908083464 0.05044471014643895496 0.02697108564616210874
OG0004234 0.04523971027516056342 0.00000100000050002909 0.60184806468703533344 0.00000100000050002909
OG0004235 0.00000100000050002909 1.38213181190471634530 0.00000100000050002909 0.05716874088581491015
OG0004238 2.02915574254428410228 0.14133718786721338745 0.01819634977167365608 0.00000100000050002909
OG0004242 1.50184717860666405720 0.01464212671099306140 0.05628150511483524104 0.56077246125753021921
OG0004245 1.02313379565642614821 0.89460658127376502247 0.00000100000050002909 0.00000100000050002909
OG0004250 0.54852137017933344509 0.00000100000050002909 0.51419554929772903762 0.00000100000050002909
OG0004251 1.16725440744036546015 0.00913473108273249977 0.00000100000050002909 0.01889612989890143702
OG0004253 0.54498383738021949352 0.60656383147587800142 0.41204741596645311219 0.22876671517681135271
OG0004258 0.51000903662283292306 0.00000100000050002909 0.00000100000050002909 0.22015573816087710690
OG0004259 0.48172054296177785337 1.03288399616766479738 0.01723050062760294460 0.00810034982699457673
OG0004260 1.00436342247726972943 0.00000100000050002909 0.81494662319420041463 0.00000100000050002909
OG0004263 0.70499698364897345204 0.02209838996732514313 0.08222848576574470769 0.69878553565647727464
OG0004264 1.70886749840415941293 0.06203956160404994896 0.02538988467697709736 0.00000100000050002909
OG0004269 1.41060231007159408989 0.97204197678231840651 0.23310681026126289783 0.22061657763474681881
OG0004273 0.63040226879056537879 0.02533307118000337199 1.62261340584792002062 0.00000100000050002909
OG0004280 0.27181669090335458527 0.02465263792823078892 1.01678300860057646560 0.00000100000050002909
OG0004285 1.23825438815367849799 0.31685694088693505677 1.57870429118212007857 0.19953368453250702741
OG0004286 1.67569496923811134259 0.12424333541382193147 0.18105837335168589730 0.66290750921138552609
OG0004289 1.18778401471115913068 0.53606842068849525074 0.00000100000050002909 0.00000100000050002909
OG0004294 0.37526013105793187830 0.09978730265852127357 0.31116558113147974041 0.31815643994489456459
OG0004301 0.30457014454645958690 0.92283320808667690383 0.70190238811759353421 0.10976513748056260233
OG0004306 0.90604139672914774106 0.15251113695938739445 0.07546853215743548615 0.00000100000050002909
OG0004310 0.38299178892856733381 0.00000100000050002909 1.17706531983479312231 0.79089706386997082888
OG0004312 1.78538042910496330684 0.09077132459130787812 0.08364981806233114103 0.00000100000050002909
OG0004313 0.58777849421821715126 0.00000100000050002909 1.65104190405281969767 0.01945921211734218115
OG0004314 0.64218782378479144501 0.00913302031397832115 0.02122631846783472331 0.43290567360868964508
OG0004317 0.88476491619396957500 0.28230462830483643577 0.24660109721501663471 0.29361240402792471160
OG0004320 2.16535402067420923444 0.00000100000050002909 1.55334688772787221644 0.01360075083747634694
OG0004321 0.76623897327347734176 0.00000100000050002909 0.60935578491537234491 0.06915119353600569785
OG0004323 0.44369918634971378113 0.84192354195653418270 0.00000100000050002909 0.93405339660118458234
OG0004326 0.90163788233307573527 0.69743018314889038134 0.19829728545190572486 0.40046526374714663810
OG0004327
OG0004329 0.44879428780170155244 0.00000100000050002909 0.02239865027030969735 0.00000100000050002909
OG0004333 1.18978966622940407483 0.00000100000050002909 7.21833091875262589099 0.00000100000050002909
OG0004335 1.08261057108302627405 0.43810860335344770089 0.24779577335846567077 0.00000100000050002909
OG0004336 1.22991508551940831317 1.35480139570944624339 0.09025199567100254672 0.23913064140943005031
OG0004337 0.07473477107955703302 0.30585262764377219025 0.57062856549402429795 0.12847558434558442597
OG0004341 1.06488757389949517673 0.05346229782658767221 0.00000100000050002909 0.00000100000050002909
OG0004343 1.51358428541674339129 0.95257111302278107967 1.07224072246366231020 0.16133524503614130041
OG0004345 1.85088960266560809131 1.19082133266196676935 0.02766668441498742678 0.00000100000050002909
OG0004347 0.79008476896634971531 0.03786894995689453480 0.00000100000050002909 0.36730447049643838442
OG0004355 2.02590817220295527079 0.00689412372876256445 0.01287101269507949682 0.07297150477143093950
OG0004358 0.00000100000050002909 1.42597715876187125517 0.75373540915054526579 0.00000100000050002909
OG0004362 0.15853029467568954813 1.42731936219801802679 0.00000100000050002909 0.07522126721889015044
OG0004364 1.13072364323759044780 0.00000100000050002909 1.25128853399388040302 0.02768446107092139077
OG0004366 0.37129099803747228625 0.14913737572791774255 0.43592060823722555973 0.00000100000050002909
OG0004370 0.74257565228152733194 0.37611695665218253248 0.02879345244970004866 0.00627213455779455659
OG0004371 0.84703398686169251164 0.43773592197093785794 1.58504707103599473683 0.89706137951149267362
OG0004380
OG0004383 0.38576463451059667120 0.33476774090264288519 2.43278427917232287214 0.97297079435424871363
OG0004385 0.14607097468491267445 0.01168264668776916246 0.00000100000050002909 0.91895498794604257853
OG0004387 1.89464140999399011100 0.00000100000050002909 0.02926506078858680596 0.00000100000050002909
OG0004388 0.55864230262896874546 0.03550981575380916799 0.58875022712338165309 0.15661882566515414328
OG0004390 1.21521468963161471954 0.38104495271375343757 1.40353013065428022799 0.87345850396729729503
OG0004392 1.34224394379674527578 0.00000100000050002909 0.04318791432346270193 1.03861747325311459811
OG0004394 1.79070188592615830991 0.00000100000050002909 1.34493439972546213745 0.04620708660532355655
OG0004397 0.47905402246012840362 0.00000100000050002909 0.80569537819023173686 0.04331684832507787242
OG0004400 0.43109678747753038541 0.29377407886157197447 0.07542805643163001672 0.39895540501505566411
OG0004402 0.97624243440370717106 0.00000100000050002909 0.62829706293943321516 0.07810069772386610265
OG0004403 1.36175754515391456145 0.32199175791345235886 0.00000100000050002909 0.03091028155936817456
OG0004404 0.74253107095651327274 0.01306770758400913057 1.10434049646995346983 0.03691994904398548244
OG0004406 0.37493479431573301097 1.85910808709780828174 0.01161826417431981694 0.00479717336595883274
OG0004409 0.72897289433514800283 0.36920852252605756982 0.19350523499688737639 4.10984781731103776536
OG0004411 1.25102293827329846820 0.09215119391952124317 0.01345100782126707785 1.44150548627642893784
OG0004412 0.77001113583118530048 0.00000100000050002909 0.07768342836129579765 0.55662195917673018553
OG0004416 0.00000100000050002909 0.00000100000050002909 0.64128711495901247197 0.00000100000050002909
OG0004417 0.52062868806825579604 0.28681308086547069314 0.01394931690901593004 0.05187830531177897719
OG0004418 1.48466958936147208625 0.01496629103898197699 0.03055161309146404297 0.00000100000050002909
OG0004419
OG0004420 1.50617252057749895222 0.01352150022501792323 0.04445016710138663396 0.01506508167098604897
OG0004426 1.63040706947756985912 0.00000100000050002909 1.35147934815583714574 0.01596682581790347458
OG0004427 0.89542827261438862063 0.02944378205275048968 0.00000100000050002909 0.00000100000050002909
OG0004431 0.88531357918767283888 0.64986425997022112533 0.13203310644933205498 0.04556559718607506443
OG0004432 1.65131906532761352224 0.46596909948419984460 0.00000100000050002909 0.03625888272384946570
OG0004433 0.43267503076329699718 0.40923606300823339721 1.73059603680069029608 0.81740624488887625443
OG0004436 0.96480653376589320391 0.08623085826435512857 0.50396041254371748419 0.13992134053570201568
OG0004438 0.57579474282284670572 0.00000100000050002909 0.00000100000050002909 0.57563872592213782831
OG0004439 0.21590593540907246362 0.51894653191761774824 1.23694665996997321677 0.94603706387999009220
OG0004440 0.89163510076726804066 0.00000100000050002909 0.37577774689698056898 0.00000100000050002909
OG0004441 0.90579105356447697783 0.01914751052068157378 0.00000100000050002909 0.01966879621231850186
OG0004443 0.42372994173043360133 0.03324674439021797073 1.78328465521773549263 0.02788783741982255038
OG0004444 1.19520699875124258860 0.12505722466604626830 0.00000100000050002909 0.03545420640167226689
OG0004446 0.63233190546924911146 0.00000100000050002909 0.59413055472000242396 0.04384872933378531484
OG0004447
OG0004449 1.12672706463396066212 0.10088301261347958071 0.06005975222044456635 0.00120961338066924722
OG0004451 1.53131186018628118184 0.00000100000050002909 0.78829082735189182074 0.01695286088148103415
OG0004452 1.16731946947153275573 0.00000100000050002909 0.04065415874013219438 0.42512892814287672749
OG0004454 0.72443202062842992905 0.00000100000050002909 0.04622779381745645982 1.67340076522892045041
OG0004457 1.50547118387623668490 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0004458 0.77997225543058457120 0.00000100000050002909 0.01986243298674999699 0.02016549629897923523
OG0004461 1.68096232002861634136 0.00000100000050002909 0.03966553645673673301 0.00740496360911876376
OG0004466 0.00000100000050002909 0.45789642398846758242 0.99225290295583379319 0.10967853459911798553
OG0004467 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909 0.43049237160703951455
OG0004471 0.82522734661237739928 0.00000100000050002909 0.00000100000050002909 0.09061455688554002907
OG0004474 0.48461396298214526324 0.03026083594881085262 0.00000100000050002909 0.23966506844350132788
OG0004475 0.19602163522585089317 0.04980483388710191944 0.03623598321535650979 0.00785333008935558408
