BAT TRINITY_DN171700_c0_g1 1.02871214970745 0.373971868558273 BRO TRINITY_DN15453_c0_g1 9.32917786198028 0.929199130487534 BGM TRINITY_DN39069_c0_g3 5.51423223597024 0.593714676109869 OG0002887
BAT TRINITY_DN1874_c0_g1 185.81423481663 3.11018472123768e-06 BRO TRINITY_DN80174_c0_g1 330.392724954942 0.0126315116325172 BGM TRINITY_DN1634_c0_g2 144.006080909206 0.232621035096636 OG0002888
BAT TRINITY_DN23025_c0_g1 365.778134005352 0.213141944929867 BRO TRINITY_DN331_c8_g1 419.033052471924 0.169551075993086 BGM TRINITY_DN15973_c0_g1 351.590713868088 0.00129109031970009 OG0002889
BAT TRINITY_DN23403_c0_g3 97.4523949194043 0.0406946214198066 BRO TRINITY_DN1238_c0_g2 195.730244554376 0.00109086757845829 BGM TRINITY_DN48305_c0_g1 76.1676111472595 0.909669752538969 OG0002890
BAT TRINITY_DN2915_c0_g1 380.4356712165 0.103035113796166 BRO TRINITY_DN1363_c0_g2 485.306728216374 0.727427272721753 BGM TRINITY_DN12102_c0_g1 110.167148710374 0.000711533792341021 OG0002893
BAT TRINITY_DN2948_c2_g1 159.744881045259 2.92478807240039e-29 BRO TRINITY_DN4840_c0_g1 144.989914567917 1.6133380380126e-29 BGM TRINITY_DN5729_c0_g1 207.372611110206 1.32389156046096e-49 OG0002895
BAT TRINITY_DN335636_c0_g1 11.610767279062 0.00368737881697748 BRO TRINITY_DN104091_c0_g1 6.87063213928957 0.000596662667395795 BGM TRINITY_DN99578_c0_g1 33.7209493534607 0.000282133496183079 OG0002899
BAT TRINITY_DN336_c0_g1 587.379218209278 0.205100978353531 BRO TRINITY_DN1347_c1_g1 693.615264778461 1.33461298069845e-10 BGM TRINITY_DN389_c8_g1 440.158798012275 0.200991348827486 OG0002900
BAT TRINITY_DN3575_c0_g1 49.5328808772865 0.000931001373561634 BRO TRINITY_DN3782_c2_g2 42.9909106089253 0.0183700356642378 BGM TRINITY_DN1673_c0_g2 46.9829508288386 0.00185563452600231 OG0002902
BAT TRINITY_DN3747_c0_g1 58.5453903956593 0.677170106999671 BRO TRINITY_DN6367_c0_g1 42.7527213341003 0.34212791171499 BGM TRINITY_DN5173_c0_g2 37.0346695943396 0.0433642775341439 OG0002903
BAT TRINITY_DN4186_c0_g1 309.654086359826 0.62537133830617 BRO TRINITY_DN114458_c0_g1 327.834627359281 0.08489444747315 BGM TRINITY_DN2937_c3_g1 198.516921382466 0.213026539456859 OG0002904
BAT TRINITY_DN42882_c0_g1 139.288971330486 4.33306193241916e-06 BRO TRINITY_DN23405_c0_g2 90.9123486952893 2.08481803101694e-06 BGM TRINITY_DN4229_c0_g1 62.0176743071761 0.00795755761530543 OG0002905
BAT TRINITY_DN432_c2_g1 22.7687886800994 0.253234229683176 BRO TRINITY_DN20245_c0_g1 17.4099159221178 6.8614004798504e-09 BGM TRINITY_DN2413_c1_g1 13.0021021697081 0.0980936105745577 OG0002906
BAT TRINITY_DN45647_c0_g1 3.90224437648877 0.929750746314561 BRO TRINITY_DN118527_c0_g1 9.05168681184968 0.00609359833182055 BGM TRINITY_DN3210_c0_g1 4.71159686934697 0.877276256071515 OG0002907
BAT TRINITY_DN46740_c1_g1 86.7820491917768 0.00438465059599217 BRO TRINITY_DN25153_c1_g1 184.405276688951 7.31642008494394e-10 BGM TRINITY_DN2300_c1_g1 49.788348693022 0.36657488282844 OG0002908
BAT TRINITY_DN544_c1_g1 294.48599865335 0.309935750204143 BRO TRINITY_DN1972_c0_g1 89.4617192320416 0.0622246425390423 BGM TRINITY_DN4068_c0_g1 203.227194514729 0.835993805227706 OG0002909
BAT TRINITY_DN6104_c0_g2 3373.5270722326 3.58606821517211e-139 BRO TRINITY_DN256_c1_g1 1255.55191833171 5.07166136723869e-174 BGM TRINITY_DN98324_c0_g1 1857.63560981258 4.0238113572998e-174 OG0002910
BAT TRINITY_DN6322_c2_g1 2.94372729552166 0.000294273452967442 BRO TRINITY_DN18059_c0_g1 6.60855147127679 1.88116422452614e-07 BGM TRINITY_DN74036_c0_g4 3.25916799641778 0.000679350442889992 OG0002911
BAT TRINITY_DN6879_c1_g1 4.10068173184016 0.807493567992188 BRO TRINITY_DN12459_c0_g1 157.749387838905 0.33270569407983 BGM TRINITY_DN18764_c0_g1 11.140095487581 0.417807559939568 OG0002912
BAT TRINITY_DN8050_c1_g2 99.5564230109636 0.000618628215697623 BRO TRINITY_DN249811_c0_g1 160.027407628281 6.37682344497971e-16 BGM TRINITY_DN14789_c0_g1 79.7527757501713 4.0222235410332e-07 OG0002914
BAT TRINITY_DN8251_c0_g2 27.7447073964031 4.80559070298378e-05 BRO TRINITY_DN21952_c0_g1 15.1940646632162 7.35472420251464e-05 BGM TRINITY_DN64462_c0_g2 3.76372499281266 0.0333164011197331 OG0002915
BAT TRINITY_DN8678_c0_g1 67.2151488486848 0.0382551472738564 BRO TRINITY_DN3220_c0_g5 170.927671176068 0.0660838150763166 BGM TRINITY_DN741_c4_g1 121.991581492864 0.0637420909515015 OG0002916
BAT TRINITY_DN88650_c0_g1 340.484861500443 0.000679175660029573 BRO TRINITY_DN11876_c0_g1 927.303871106224 2.19333177530248e-13 BGM TRINITY_DN9327_c4_g1 790.773700639333 2.51782028640247e-06 OG0002917
BAT TRINITY_DN9566_c0_g1 123.49526308638 1.67360356426429e-44 BRO TRINITY_DN24128_c0_g3 155.633919773516 3.4371159593389e-88 BGM TRINITY_DN2423_c0_g1 64.5047519676301 6.25384835082037e-42 OG0002918
BAT TRINITY_DN11118_c2_g1 36.6400367766477 0.00147635589661489 BRO TRINITY_DN118_c2_g1 43.5463130901384 0.293240556277732 BGM TRINITY_DN557_c7_g1 50.8621193368353 0.756261359177229 OG0002919
BAT TRINITY_DN1365_c2_g1 28303.9091629454 9.00254160786213e-07 BRO TRINITY_DN22921_c0_g2 20125.4762299301 5.6563726402153e-13 BGM TRINITY_DN6639_c0_g3 15721.9929385457 1.11727985695222e-15 OG0002920
BAT TRINITY_DN14288_c0_g1 70.6795676878607 0.0212563894042111 BRO TRINITY_DN7898_c0_g2 69.9562374977953 0.0888622309816789 BGM TRINITY_DN2576_c0_g4 16.6881196740329 0.792696751780768 OG0002921
BAT TRINITY_DN1531_c3_g1 29.9168868677032 0.823365945345864 BRO TRINITY_DN67639_c0_g1 34.3274588693324 0.00448840444911036 BGM TRINITY_DN54445_c0_g1 16.457025549089 0.734203654165465 OG0002922
BAT TRINITY_DN1548_c0_g1 26.4318793277091 1.25799390594174e-15 BRO TRINITY_DN65463_c0_g2 37.066461761948 3.27133106737347e-28 BGM TRINITY_DN3301_c1_g1 15.5162403630476 0.00355294908000822 OG0002923
BAT TRINITY_DN157498_c0_g3 22.6985792362687 0.718131774543771 BRO TRINITY_DN13418_c0_g1 79.8658996576547 9.96150020688131e-18 BGM TRINITY_DN32547_c0_g2 46.9637672576639 2.67957120766798e-10 OG0002924
BAT TRINITY_DN1686_c0_g1 153.940979334143 3.43711268224634e-15 BRO TRINITY_DN1017_c0_g1 252.867541557274 8.6487663417567e-08 BGM TRINITY_DN128762_c0_g2 90.3149326874873 0.00263601534813185 OG0002925
BAT TRINITY_DN19876_c0_g1 2310.69250718195 0.356774431945223 BRO TRINITY_DN269606_c0_g1 3103.87165292853 0.629073239076244 BGM TRINITY_DN10972_c0_g2 1880.27886259166 0.688877027989431 OG0002927
BAT TRINITY_DN19877_c0_g1 25.1704620120458 0.985247250467699 BRO TRINITY_DN9871_c1_g1 37.1935628964751 0.899669011512328 BGM TRINITY_DN455_c0_g1 33.581448691245 0.939062399908598 OG0002928
BAT TRINITY_DN204_c4_g1 483.358213053426 1.98240748392364e-30 BRO TRINITY_DN9071_c0_g2 1178.04237148151 4.46959810907248e-214 BGM TRINITY_DN2270_c5_g1 389.563693846593 1.010975358258e-15 OG0002929
BAT TRINITY_DN21346_c0_g1 13.4023082373635 2.74166004476633e-09 BRO TRINITY_DN811_c0_g1 48.5357459487845 4.40133408548943e-10 BGM TRINITY_DN1388_c2_g1 47.907166973162 6.43590659094327e-08 OG0002930
BAT TRINITY_DN2219_c0_g1 38.8337878900012 0.843101527472682 BRO TRINITY_DN1087_c1_g1 47.3895024340123 0.570677813155613 BGM TRINITY_DN56782_c0_g1 18.3881902470157 0.513001312028902 OG0002931
BAT TRINITY_DN2573_c0_g1 193.883123278939 1.67384132431942e-06 BRO TRINITY_DN286_c0_g1 66.7654253662397 0.523213454409898 BGM TRINITY_DN4247_c0_g1 100.980650657377 8.502279776831e-06 OG0002932
BAT TRINITY_DN269_c0_g4 201.257462487948 0.000904793562633479 BRO TRINITY_DN66690_c0_g1 145.325322946287 3.42800028703586e-14 BGM TRINITY_DN145_c0_g2 133.952610665236 0.0606723403971362 OG0002933
BAT TRINITY_DN2736_c1_g1 29.6052233655452 0.594017976037088 BRO TRINITY_DN2249_c4_g1 13.9657995734466 0.00266453787567872 BGM TRINITY_DN994_c0_g1 71.6161734833854 0.000761092260276058 OG0002934
BAT TRINITY_DN2793_c2_g1 116.950169243026 0.682305041133929 BRO TRINITY_DN2698_c4_g3 11.3296660499175 0.012880894077779 BGM TRINITY_DN27824_c0_g3 23.1883223964647 0.0934577556520535 OG0002935
BAT TRINITY_DN285_c5_g1 93.942639589172 0.0290775605339129 BRO TRINITY_DN3025_c0_g2 21.8790165607889 0.947025443745992 BGM TRINITY_DN598_c4_g1 113.86110623054 0.464253172211643 OG0002936
BAT TRINITY_DN30014_c0_g1 54.3739020532523 1.05468339247408e-39 BRO TRINITY_DN40145_c0_g2 148.321956562698 9.85105113743353e-33 BGM TRINITY_DN5243_c0_g2 27.8136990386286 6.61068797163363e-08 OG0002937
BAT TRINITY_DN3156_c0_g1 60.3299166917308 0.402052694330403 BRO TRINITY_DN3626_c0_g1 86.718473725982 0.000187155157537635 BGM TRINITY_DN4765_c2_g3 53.399319924478 0.3353482823138 OG0002940
BAT TRINITY_DN3391_c0_g3 51.3346163377122 0.883684912666623 BRO TRINITY_DN946_c1_g3 114.398068214658 0.00550169738968401 BGM TRINITY_DN23198_c0_g1 91.8181131651462 0.923903214967711 OG0002942
BAT TRINITY_DN3483_c1_g1 96.8880387450336 1.99598553128855e-08 BRO TRINITY_DN2124_c2_g1 101.219544383034 1.80515872770952e-05 BGM TRINITY_DN791_c3_g2 72.9384431938243 0.596297812995991 OG0002943
BAT TRINITY_DN351_c2_g1 177.359460822996 4.99054570628317e-43 BRO TRINITY_DN2136_c7_g1 162.909951058968 1.38434870198199e-48 BGM TRINITY_DN23_c5_g3 114.819982734676 2.69701885838889e-28 OG0002944
BAT TRINITY_DN38208_c0_g1 120.952404699646 0.552421028819165 BRO TRINITY_DN14041_c0_g2 170.568819489277 2.71985423461608e-07 BGM TRINITY_DN4318_c0_g1 68.7555818758061 0.0787176397735249 OG0002945
BAT TRINITY_DN44_c0_g1 159.454480658589 0.497116003587048 BRO TRINITY_DN746_c0_g1 208.439551142085 0.0350825380026135 BGM TRINITY_DN1766_c1_g1 115.276348266924 0.997384574152547 OG0002946
BAT TRINITY_DN4529_c0_g1 1467.22977893971 1.45742545510372e-22 BRO TRINITY_DN1918_c1_g1 1786.31807032176 3.41874175965515e-13 BGM TRINITY_DN221_c4_g2 2389.33043207612 1.62144233127786e-31 OG0002947
BAT TRINITY_DN45996_c0_g3 282.027904937998 0.323066877988794 BRO TRINITY_DN8794_c0_g3 289.537592113532 0.031206356305141 BGM TRINITY_DN55058_c0_g2 276.129952173558 0.718410866209657 OG0002948
BAT TRINITY_DN503_c1_g1 48.1616987662497 0.0349215370112182 BRO TRINITY_DN1100_c0_g1 97.6102865525066 0.0677989286321766 BGM TRINITY_DN285_c0_g1 45.2682531078535 0.601510822818617 OG0002949
BAT TRINITY_DN5396_c1_g2 930.806688414352 0.0478127603819732 BRO TRINITY_DN47977_c0_g1 555.491466362817 0.00140484705845193 BGM TRINITY_DN881_c2_g1 654.166027695469 0.0850442473644301 OG0002950
BAT TRINITY_DN5566_c1_g1 31.9760458042206 2.37111381914183e-26 BRO TRINITY_DN19071_c0_g6 131.932488510388 7.7351716920836e-25 BGM TRINITY_DN5826_c4_g1 31.0447910609323 6.40602678051921e-28 OG0002951
BAT TRINITY_DN8666_c0_g2 1487.20497097954 0.000492142738269163 BRO TRINITY_DN2851_c1_g1 1694.20113802428 0.0758560164813356 BGM TRINITY_DN15762_c1_g1 1200.18825756979 6.24647482289151e-07 OG0002953
BAT TRINITY_DN90874_c0_g2 35.406928789653 0.000341593238458203 BRO TRINITY_DN10181_c0_g2 32.5111802930237 0.236587980052309 BGM TRINITY_DN16528_c0_g1 17.060052366044 0.000216769996313261 OG0002954
BAT TRINITY_DN103_c3_g1 1179.42115209446 0.0200145107499862 BRO TRINITY_DN29651_c2_g3 1242.64809690235 0.197894199114093 BGM TRINITY_DN1739_c0_g2 856.82324759834 0.101515333942665 OG0002955
BAT TRINITY_DN11179_c1_g2 163.6631893344 0.62300962088767 BRO TRINITY_DN3306_c0_g1 68.3999630058834 0.973932810990538 BGM TRINITY_DN21652_c0_g1 103.016449289187 0.89107190611902 OG0002956
BAT TRINITY_DN11377_c0_g1 1474.67327346518 9.37876310632134e-13 BRO TRINITY_DN54204_c0_g2 419.149038024318 2.62450381345697e-26 BGM TRINITY_DN73425_c0_g1 849.877684778493 4.23334898522435e-09 OG0002957
BAT TRINITY_DN1376_c0_g1 168.521482143013 0.0605965239973026 BRO TRINITY_DN205_c0_g2 111.363046105495 0.000912385069616291 BGM TRINITY_DN2386_c0_g2 73.3630986426143 0.0668066641557661 OG0002958
BAT TRINITY_DN14255_c0_g1 229.697084847945 0.0692721247712042 BRO TRINITY_DN17046_c0_g4 185.72746713583 1.85342742701374e-09 BGM TRINITY_DN6251_c0_g1 116.743399095808 0.402052430416858 OG0002959
BAT TRINITY_DN14705_c0_g1 299.512240622219 0.203112019365159 BRO TRINITY_DN1015_c0_g1 271.522103729715 2.01387906805231e-10 BGM TRINITY_DN3073_c0_g1 447.412484146307 0.0101778982227802 OG0002960
BAT TRINITY_DN16105_c0_g4 749.863112254309 1.21414438945943e-155 BRO TRINITY_DN4668_c0_g1 835.679191117545 5.8651638253666e-159 BGM TRINITY_DN7890_c0_g1 674.085280352634 6.5344946291978e-91 OG0002961
BAT TRINITY_DN16964_c0_g2 67.7804019924915 0.944776195734088 BRO TRINITY_DN3038_c0_g4 58.7785348314859 0.658271391657567 BGM TRINITY_DN50172_c0_g1 4.40441500932765 0.596533357315574 OG0002962
BAT TRINITY_DN18862_c1_g3 635.145075405493 0.836183857325308 BRO TRINITY_DN5638_c2_g1 505.527666252227 0.123660899716647 BGM TRINITY_DN26306_c0_g1 322.966240080716 0.30510854256267 OG0002963
BAT TRINITY_DN224_c1_g1 52.0222564784533 2.27498581073401e-13 BRO TRINITY_DN36224_c0_g1 41.8848540743015 7.63348117827956e-19 BGM TRINITY_DN37553_c0_g2 23.0175426572796 1.04927222582871e-13 OG0002965
BAT TRINITY_DN23876_c0_g1 1362.47408520392 2.1128921854247e-20 BRO TRINITY_DN1303_c0_g1 1491.90347634034 5.89284035421875e-22 BGM TRINITY_DN1480_c0_g1 889.451404166918 5.20048874640969e-16 OG0002967
BAT TRINITY_DN247828_c0_g1 0.830227031186147 0.186240172783027 BRO TRINITY_DN22345_c0_g1 14.7055489128343 0.361128206079979 BGM TRINITY_DN3057_c0_g1 3.741753338849 0.00093195198503865 OG0002968
